交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/14,TXO,201906  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,11500.0000,買權,-,-,-,-,0,0.1,11257,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,11500.0000,買權,0.3,0.3,0.3,0.3,5,-,-,0.1,0.3,45,0.2,,盤後,
2019/06/14,TXO,201906  ,11500.0000,賣權,970,970,955,955,2,970,1498,915,975,1190,423,,一般,
2019/06/14,TXO,201906  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,11600.0000,買權,0.1,0.1,0.1,0.1,79,0.1,5679,0.1,0.3,190,0.1,,一般,
2019/06/14,TXO,201906  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,11600.0000,賣權,-,-,-,-,0,1070,48,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,11700.0000,買權,0.1,0.1,0.1,0.1,79,0.1,3197,-,0.3,19.5,0.1,,一般,
2019/06/14,TXO,201906  ,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,11700.0000,賣權,-,-,-,-,0,1170,2,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,11800.0000,買權,0.1,0.1,0.1,0.1,79,0.1,2702,-,0.9,141,0.1,,一般,
2019/06/14,TXO,201906  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,11800.0000,賣權,-,-,-,-,0,1270,42,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,11900.0000,買權,-,-,-,-,0,0.1,2737,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,11900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,11900.0000,賣權,-,-,-,-,0,1370,1,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,11900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12000.0000,買權,-,-,-,-,0,0.1,2478,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12000.0000,賣權,-,-,-,-,0,1470,2,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12100.0000,買權,-,-,-,-,0,0.1,1086,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12100.0000,賣權,-,-,-,-,0,1570,0,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12200.0000,買權,-,-,-,-,0,0.1,1436,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12200.0000,賣權,-,-,-,-,0,1670,2,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12300.0000,買權,-,-,-,-,0,0.1,435,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12300.0000,賣權,-,-,-,-,0,1770,0,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12400.0000,買權,-,-,-,-,0,0.1,1231,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12400.0000,賣權,-,-,-,-,0,1870,1,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12500.0000,買權,-,-,-,-,0,0.1,945,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12500.0000,賣權,-,-,-,-,0,1970,0,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/14,TXO,201906  ,12600.0000,買權,-,-,-,-,0,0.1,811,-,-,-,-,,一般,
2019/06/14,TXO,201906  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
